date,gross_ret,net_ret,hs300_ret,turnover,satellite_w,n_hold,unselected_ew_ret,uni_ew_ret,gross_vs_hs300,net_vs_hs300,net_vs_unselected,net_vs_uni,cost,strategy_ret,benchmark_ret,excess_ret,nav,bench,excess_nav,heat
2024-09-18,0.00467809822376858,0.00467809822376858,0.003723418903301967,0.0,0.3,216,0.00018479267645166164,0.003425347313896656,0.0009546793204666133,0.0009546793204666133,0.004493305547316919,0.0012527509098719243,0.0,0.00467809822376858,0.003723418903301967,0.0009546793204666133,0.9693187879490847,0.9712096528924403,0.9980530826297656,0
2024-09-19,0.008359822026213786,0.008359822026213786,0.007891964522851236,0.0,0.3,216,0.009114051268305522,0.009504836373537233,0.0004678575033625499,0.0004678575033625499,-0.0007542292420917359,-0.0011450143473234475,0.0,0.008359822026213786,0.007891964522851236,0.0004678575033625499,0.9774221205030043,0.9788744050173181,0.9985163729822027,0
2024-09-20,0.002284975925714628,0.002284975925714628,0.0015688185210196437,0.0,0.3,216,-0.0005204310582358193,0.001545069526573294,0.0007161574046949844,0.0007161574046949844,0.0028054069839504475,0.0007399063991413342,0.0,0.002284975925714628,0.0015688185210196437,0.0007161574046949844,0.9796555065176146,0.9804100813136614,0.9992303477795376,0
2024-09-23,0.004790511146868697,0.004790511146868697,0.0036594870738808627,0.0,0.3,216,-0.005510129763840167,0.0013557621616575573,0.001131024072987834,0.001131024072987834,0.010300640910708864,0.0034347489852111397,0.0,0.004790511146868697,0.0036594870738808627,0.001131024072987834,0.9843485571416785,0.9839978793333312,1.0003563806545852,0
2024-09-24,0.04280046475205758,0.04280046475205758,0.04331009197407876,0.0,0.3,216,0.041715759492008904,0.04145028062184154,-0.0005096272220211778,-0.0005096272220211778,0.0010847052600486753,0.0013501841302160367,0.0,0.04280046475205758,0.04331009197407876,-0.0005096272220211778,1.0264791328653597,1.0266149179895563,0.9998677350953925,0
2024-09-25,0.014599452038906705,0.014391533482690995,0.014804697860234306,0.15993735093516204,0.12,216,0.010117906227645117,0.012301889284346907,-0.00020524582132760115,-0.00041316437754331144,0.004273627255045877,0.0020896441983440876,0.0002079185562157103,0.014391533482690995,0.014804697860234306,-0.00041316437754331144,1.0412517416752751,1.041813641669201,0.9994606521056629,1
2024-09-26,0.04133614776924326,0.04133614776924326,0.04227135235789281,0.0,0.12,216,0.04118859211140802,0.04002978671378727,-0.0009352045886495478,-0.0009352045886495478,0.0001475556578352452,0.001306361055455993,0.0,0.04133614776924326,0.04227135235789281,-0.0009352045886495478,1.0842930775341462,1.0858525132074592,0.9985638605111234,1
2024-09-27,0.04405890472020741,0.04393811579242315,0.044668600332991026,0.0929145598340464,0.12,216,0.06846307570011038,0.049463490385826106,-0.0006096956127836159,-0.0007304845405678786,-0.024524959907687237,-0.005525374593402958,0.00012078892778426276,0.04393811579242315,0.044668600332991026,-0.0007304845405678786,1.1319348723277645,1.1343560251404972,0.9978656147108376,1
2024-09-30,0.08465283624525803,0.08465283624525803,0.08482622266273232,0.0,0.12,216,0.12483733906048466,0.09603807440489019,-0.00017338641747428885,-0.00017338641747428885,-0.04018450281522663,-0.01138523815963216,0.0,0.08465283624525803,0.08482622266273232,-0.00017338641747428885,1.2277563697152238,1.230579161907877,0.9977061270984983,1
2024-10-08,0.05893697177606947,0.05893697177606947,0.05929575100342732,0.0,0.12,216,0.1147807062263205,0.06913413130049267,-0.00035877922735785134,-0.00035877922735785134,-0.05584373445025103,-0.010197159524423204,0.0,0.05893697177606947,0.05929575100342732,-0.00035877922735785134,1.3001166122250196,1.3035472774823726,0.997368208030031,1
2024-10-09,-0.07095340874096712,-0.07095340874096712,-0.07051351423870533,0.0,0.12,216,-0.06180457383445916,-0.07022059194577288,-0.00043989450226178395,-0.00043989450226178395,-0.009148834906507954,-0.000732816795194241,0.0,-0.07095340874096712,-0.07051351423870533,-0.00043989450226178395,1.2078689068268964,1.2116295779707937,0.9968961874055636,1
2024-10-10,0.011058986521834527,0.011058986521834527,0.010567282642378606,0.0,0.12,216,-0.01651082180306656,0.006240798021316843,0.0004917038794559209,0.0004917038794559209,0.027569808324901086,0.004818188500517684,0.0,0.011058986521834527,0.010567282642378606,0.0004917038794559209,1.221226712787638,1.224433210179077,0.997381239446315,1
2024-10-11,-0.027621364999413166,-0.027621364999413166,-0.0276705274934671,0.0,0.12,216,-0.03891652033176689,-0.030340737235474046,4.916249405393508e-05,4.916249405393508e-05,0.011295155332353722,0.0027193722360608803,0.0,-0.027621364999413166,-0.0276705274934671,4.916249405393508e-05,1.187494764006697,1.1905524973729027,0.9974316685967626,1
2024-10-14,0.019274837786976497,0.019274837786976497,0.01908212330471004,0.0,0.12,216,0.025318053171071508,0.021974891389790186,0.00019271448226645602,0.00019271448226645602,-0.00604321538409501,-0.0027000536028136887,0.0,0.019274837786976497,0.01908212330471004,0.00019271448226645602,1.2103835329558101,1.213270766928503,0.9976202888494526,1
2024-10-15,-0.026239550789005063,-0.026239550789005063,-0.026593888980664726,0.0,0.3,216,-0.02395437275659293,-0.024974155356228652,0.000354338191659663,0.000354338191659663,-0.0022851780324121343,-0.001265395432776411,0.0,-0.026239550789005063,-0.026593888980664726,0.000354338191659663,1.1786236127686407,1.1810051788493205,0.9979834414587408,0
2024-10-16,-0.005485841487155035,-0.005485841487155035,-0.0063293392841365925,0.0,0.3,216,-0.016846217884554676,-0.00714641829021469,0.0008434977969815575,0.0008434977969815575,0.011360376397399641,0.0016605768030596548,0.0,-0.005485841487155035,-0.0063293392841365925,0.0008434977969815575,1.1721578704559739,1.1735301963760607,0.998830600248443,0
2024-10-17,-0.011174121853871724,-0.011174121853871724,-0.011318359041118442,0.0,0.3,216,0.00021322416853278848,-0.0079179155727336,0.00014423718724671832,0.00014423718724671832,-0.011387346022404512,-0.0032562062811381243,0.0,-0.011174121853871724,-0.011318359041118442,0.00014423718724671832,1.159060035579524,1.1602477602678822,0.9989763180511686,0
2024-10-18,0.03467955190411971,0.03467955190411971,0.036167972956809846,0.0,0.3,216,0.05978661152414237,0.038884036039276364,-0.0014884210526901337,-0.0014884210526901337,-0.02510705962002266,-0.004204484135156651,0.0,0.03467955190411971,0.036167972956809846,-0.0014884210526901337,1.199255718243395,1.2022115698844502,0.9975413215817417,0
2024-10-21,0.003483392870108621,0.003483392870108621,0.0025382945322496298,0.0,0.3,216,0.014247581593231537,0.007984338981305001,0.0009450983378589913,0.0009450983378589913,-0.010764188723122917,-0.004500946111196381,0.0,0.003483392870108621,0.0025382945322496298,0.0009450983378589913,1.2034331970617609,1.205263136938895,0.9984817092458483,0
2024-10-22,0.006041267045392235,0.006041267045392235,0.005737475837933825,0.0,0.3,216,0.006215932935720337,0.006560038291142257,0.00030379120745840926,0.00030379120745840926,-0.0001746658903281021,-0.0005187712457500222,0.0,0.006041267045392235,0.005737475837933825,0.00030379120745840926,1.210703458376501,1.2121783050654342,0.9987833087898289,0
2024-10-23,0.004381140241966996,0.004381140241966996,0.003899513754633155,0.0,0.3,216,-0.0008248205535582767,0.0038003564769304794,0.00048162648733384144,0.00048162648733384144,0.005205960795525273,0.0005807837650365169,0.0,0.004381140241966996,0.003899513754633155,0.00048162648733384144,1.2160077200190829,1.2169052110391048,0.9992624807488042,0
2024-10-24,-0.01076088735841125,-0.01076088735841125,-0.011168680307748202,0.0,0.3,216,-0.009197159726223099,-0.009661997416856805,0.00040779294933695164,0.00040779294933695164,-0.0015637276321881517,-0.001098889941554446,0.0,-0.01076088735841125,-0.011168680307748202,0.00040779294933695164,1.202922397916999,1.2033139857721762,0.9996745754974949,0
2024-10-25,0.006744453794228123,0.006744453794228123,0.007021829940663693,0.0,0.3,216,0.014688320542209587,0.008406709938239334,-0.00027737614643557045,-0.00027737614643557045,-0.007943866747981466,-0.001662256144011211,0.0,0.006744453794228123,0.007021829940663693,-0.00027737614643557045,1.2110354524477922,1.2117634519454905,0.9993992230938064,0
2024-10-28,0.0029373338528192504,0.0029373338528192504,0.001955277256894483,0.0,0.3,216,0.0005699942231992147,0.003992042227167738,0.0009820565959247672,0.0009820565959247672,0.002367339629620036,-0.0010547083743484877,0.0,0.0029373338528192504,0.001955277256894483,0.0009820565959247672,1.2145926678792316,1.2141327854638155,1.00037877439842,0
2024-10-29,-0.009659315678599534,-0.009659315678599534,-0.009966280598025845,0.0,0.3,216,-0.011583225104156646,-0.009737822554868132,0.000306964919426311,0.000306964919426311,0.0019239094255571118,7.850687626859837e-05,0.0,-0.009659315678599534,-0.009966280598025845,0.000306964919426311,1.2028605338792737,1.2020323974406204,1.0006889468540254,0
2024-10-30,-0.007817561351039101,-0.007817561351039101,-0.008969031370703484,0.0,0.3,216,-0.006933578074839309,-0.0056584681771796345,0.001151470019664383,0.001151470019664383,-0.0008839832761997918,-0.0021590931738594667,0.0,-0.007817561351039101,-0.008969031370703484,0.001151470019664383,1.193457097858929,1.1912513311593735,1.001851638392218,0
2024-10-31,0.0010342490219541639,0.0010342490219541639,0.0004090296910201907,0.0,0.3,216,0.005596605703157238,0.0033641174520067717,0.0006252193309339731,0.0006252193309339731,-0.004562356681203075,-0.002329868430052608,0.0,0.0010342490219541639,0.0004090296910201907,0.0006252193309339731,1.1946914296951339,1.191738588323285,1.0024777593012268,0
2024-11-01,0.00025393587317560176,0.00025393587317560176,-0.00026196083946306015,0.0,0.3,216,-0.018631833564275477,-0.004015953539034172,0.0005158967126386619,0.0005158967126386619,0.01888576943745108,0.004269889412209774,0.0,0.00025393587317560176,-0.00026196083946306015,0.0005158967126386619,1.194994804706509,1.1914263994822674,1.0029950697968355,0
2024-11-04,0.01395383068073732,0.01395383068073732,0.014072317308986726,0.0,0.3,216,0.022431303826416633,0.016068856388935678,-0.0001184866282494066,-0.0001184866282494066,-0.008477473145679313,-0.002115025708198359,0.0,0.01395383068073732,0.014072317308986726,-0.0001184866282494066,1.2116695598757445,1.2081925298260854,1.0028778774606062,0
2024-11-05,0.025375015844386034,0.025375015844386034,0.025302059422141587,0.0,0.3,216,0.03594464763804208,0.028443083964860283,7.295642224444676e-05,7.295642224444676e-05,-0.010569631793656047,-0.003068068120474249,0.0,0.025375015844386034,0.025302059422141587,7.295642224444676e-05,1.2424156941557518,1.2387622890091325,1.0029492382671268,0
2024-11-06,-0.0034458457177303226,-0.003747818037190973,-0.005016451058795446,0.232286399585116,0.3,216,0.0002410803448367707,0.00047588595370933487,0.0015706053410651233,0.001268633021604473,-0.003988898382027744,-0.004223703990900308,0.0003019723194606504,-0.003747818037190973,-0.005016451058795446,0.001268633021604473,1.2377593462075058,1.2325480986128368,1.0042280277747653,0
2024-11-07,0.025970767003592344,0.025970767003592344,0.030169870504388685,0.0,0.3,216,0.025402261248354423,0.025755503491320268,-0.004199103500796341,-0.004199103500796341,0.0005685057552379212,0.0002152635122720757,0.0,0.025970767003592344,0.030169870504388685,-0.004199103500796341,1.2699049057943796,1.2697339151384166,1.0001346665265254,0
2024-11-08,-0.00915137615907624,-0.00915137615907624,-0.010046131707898032,0.0,0.12,216,0.005658900070884642,-0.004462759762237957,0.0008947555488217924,0.0008947555488217924,-0.014810276229960881,-0.004688616396838282,0.0,-0.00915137615907624,-0.010046131707898032,0.0008947555488217924,1.258283528315199,1.256978000992951,1.001038623843231,1
2024-11-11,0.007860467271743225,0.007860467271743225,0.006599388359831204,0.0,0.12,216,0.032314400301266734,0.011276689576978666,0.0012610789119120204,0.0012610789119120204,-0.02445393302952351,-0.003416222305235441,0.0,0.007860467271743225,0.006599388359831204,0.0012610789119120204,1.2681742248080943,1.2652732869812677,1.0022927361674945,1
2024-11-12,-0.011487629277691345,-0.011487629277691345,-0.010986869649649456,0.0,0.12,216,-0.009943021020721747,-0.011434769444844057,-0.0005007596280418893,-0.0005007596280418893,-0.0015446082569695978,-5.285983284728825e-05,0.0,-0.011487629277691345,-0.010986869649649456,-0.0005007596280418893,1.2536059094539753,1.251371894306021,1.001785252775869,1
2024-11-13,0.008120880841517603,0.008120880841517603,0.006154841359331531,0.0,0.3,216,0.0072874621932031165,0.007736057880675536,0.0019660394821860716,0.0019660394821860716,0.0008334186483144861,0.00038482296084206644,0.0,0.008120880841517603,0.006154841359331531,0.0019660394821860716,1.2637862936668733,1.2590738897970009,1.0037427540258437,0
2024-11-14,-0.01966392070471679,-0.01966392070471679,-0.017337121223454655,0.0,0.3,216,-0.03270478900906949,-0.021674215129206333,-0.0023267994812621352,-0.0023267994812621352,0.013040868304352703,0.0020102944244895435,0.0,-0.01966392070471679,-0.017337121223454655,-0.0023267994812621352,1.2389353002005,1.2372451731403036,1.001366040536579,0
2024-11-15,-0.017202460751605,-0.017202460751605,-0.01752350859020335,0.0,0.3,216,-0.03400757193466436,-0.018711916643422855,0.00032104783859835187,0.00032104783859835187,0.01680511118305936,0.0015094558918178555,0.0,-0.017202460751605,-0.01752350859020335,0.00032104783859835187,1.217622564325023,1.2155642967205917,1.001693260989965,0
2024-11-18,-0.0053512539314168085,-0.0056532262508774585,-0.004648774646679343,0.232286399585116,0.3,216,-0.021742431375299257,-0.009967902016100379,-0.0007024792847374652,-0.001004451604198115,0.016089205124421798,0.00431467576522292,0.00030197231946064995,-0.0056532262508774585,-0.004648774646679343,-0.001004451604198115,1.21073906848072,1.2099134122365884,1.0006824093656466,0
2024-11-19,0.006472971807508474,0.006472971807508474,0.006710897679074179,0.0,0.3,216,0.02372217967432983,0.010758560583356143,-0.00023792587156570497,-0.00023792587156570497,-0.017249207866821357,-0.004285588775847669,0.0,0.006472971807508474,0.006710897679074179,-0.00023792587156570497,1.2185761483372448,1.2180330173466476,1.0004459082659192,0
2024-11-20,0.0030916679096728993,0.0030916679096728993,0.002233277088395047,0.0,0.3,216,0.006370000087772751,0.005417065383056372,0.0008583908212778523,0.0008583908212778523,-0.0032783321780998514,-0.0023253974733834725,0.0,0.0030916679096728993,0.002233277088395047,0.0008583908212778523,1.2223435811105519,1.2207532225771967,1.0013027682450002,0
2024-11-21,0.0008735587169310529,0.0008735587169310529,0.000884445819000268,0.0,0.3,216,-0.000944707573866678,0.0003216352796387966,-1.0887102069215065e-05,-1.0887102069215065e-05,0.0018182662907977308,0.0005519234372922563,0.0,0.0008735587169310529,0.000884445819000268,-1.0887102069215065e-05,1.2234113700009157,1.2218329126609362,1.0012918765926364,0
2024-11-22,-0.03058552964887387,-0.03058552964887387,-0.030982644840837792,0.0,0.3,216,-0.03654377025981882,-0.031494876040665074,0.0003971151919639204,0.0003971151919639204,0.005958240610944951,0.000909346391791202,0.0,-0.03058552964887387,-0.030982644840837792,0.0003971151919639204,1.1859926852709832,1.183977297473116,1.0017022182791584,0
2024-11-25,-0.004534497003848073,-0.004534497003848073,-0.0045549331325313025,0.0,0.3,216,-0.004383794658411305,-0.004459604680726278,2.0436128683229415e-05,2.0436128683229415e-05,-0.00015070234543676769,-7.489232312179496e-05,0.0,-0.004534497003848073,-0.0045549331325313025,2.0436128683229415e-05,1.1806148049930363,1.1785843600526908,1.0017227828649065,0
2024-11-26,-0.002173725976732816,-0.002173725976732816,-0.002054577245043876,0.0,0.3,216,-0.004695582273314193,-0.0030511547558916973,-0.00011914873168894025,-0.00011914873168894025,0.0025218562965813765,0.000877428779158881,0.0,-0.002173725976732816,-0.002054577245043876,-0.00011914873168894025,1.1780484719229076,1.176162867445162,1.0016031831389487,0
2024-11-27,0.017970136125223437,0.017970136125223437,0.01741062090060419,0.0,0.3,216,0.025170602125054186,0.02080950211239322,0.0005595152246192468,0.0005595152246192468,-0.007200465999830749,-0.0028393659871697834,0.0,0.017970136125223437,0.01741062090060419,0.0005595152246192468,1.1992181633254737,1.1966405932476174,1.0021540052145992,0
2024-11-28,-0.008663326331059318,-0.008663326331059318,-0.008828719057143108,0.0,0.3,216,-0.008311621675556314,-0.008283404515758225,0.00016539272608379063,0.00016539272608379063,-0.00035170465550300387,-0.00037992181530109234,0.0,-0.008663326331059318,-0.008828719057143108,0.00016539272608379063,1.1888289450344516,1.1860757896374612,1.0023212305832765,0
2024-11-29,0.011402797859904562,0.011402797859904562,0.011370465020404508,0.0,0.3,216,0.019276370346061406,0.01357369159870899,3.233283950005404e-05,3.233283950005404e-05,-0.007873572486156845,-0.0021708937388044275,0.0,0.011402797859904562,0.011370465020404508,3.233283950005404e-05,1.2023849211846829,1.1995620229150825,1.0023532741247847,0
2024-12-02,0.008838435076801958,0.008838435076801958,0.007927522132046061,0.0,0.3,216,0.014613885944610073,0.011945054083605595,0.0009109129447558966,0.0009109129447558966,-0.005775450867808115,-0.003106619006803637,0.0,0.008838435076801958,0.007927522132046061,0.0009109129447558966,1.2130121222478993,1.2090715774005039,1.0032591493514946,0
2024-12-03,0.0016163417809391225,0.0016163417809391225,0.0010789252898952828,0.0,0.3,216,-0.0072057293994922346,0.00012890145432566677,0.0005374164910438397,0.0005374164910438397,0.008822071180431356,0.0014874403266134557,0.0,0.0016163417809391225,0.0010789252898952828,0.0005374164910438397,1.2149727644218744,1.210376075302655,1.0037977362681016,0
2024-12-04,-0.005654869718569619,-0.005654869718569619,-0.00539852919027739,0.0,0.3,216,-0.008452535584644908,-0.006847071784298137,-0.0002563405282922284,-0.0002563405282922284,0.002797665866075289,0.0011922020657285188,0.0,-0.005654869718569619,-0.00539852919027739,-0.0002563405282922284,1.2081022517274582,1.2038418247289202,1.0035390255688261,0
2024-12-05,-0.0015901287380990909,-0.0015901287380990909,-0.0022817886768612405,0.0,0.3,216,0.001640009406211726,0.0004586356119418482,0.0006916599387621497,0.0006916599387621497,-0.003230138144310817,-0.002048764350040939,0.0,-0.0015901287380990909,-0.0022817886768612405,0.0006916599387621497,1.2061812136184242,1.2010949120845218,1.0042347207391589,0
2024-12-06,0.012455340312481302,0.012455340312481302,0.0131457967245463,0.0,0.3,216,0.012533969913718395,0.011302558422141316,-0.0006904564120649975,-0.0006904564120649975,-7.86296012370933e-05,0.001152781890339986,0.0,0.012455340312481302,0.0131457967245463,-0.0006904564120649975,1.2212046111125636,1.2168842616456716,1.0035503372038432,0
2024-12-09,-0.001957169924928868,-0.002259522107661221,-0.0016535282354097625,0.23257860210181047,0.3,217,-0.006072948383338782,-0.002465758274138779,-0.00030364168951910533,-0.0006059938722514585,0.0038134262756775606,0.00020623616647755813,0.0003023521827323532,-0.002259522107661221,-0.0016535282354097625,-0.0006059938722514585,1.218445272295777,1.2148721091598147,1.0029411845979685,0
2024-12-10,0.00719934679822367,0.00719934679822367,0.007327765333219327,0.0,0.3,217,0.005270152938223534,0.0050386065188412835,-0.00012841853499565709,-0.00012841853499565709,0.0019291938600001363,0.0021607402793823866,0.0,0.00719934679822367,0.007327765333219327,-0.00012841853499565709,1.2272172823656904,1.2237744068856111,1.0028133252834084,0
2024-12-11,3.269583089062834e-05,3.269583089062834e-05,-0.00170338300760009,0.0,0.3,217,0.0016728745229550057,0.0019467111247313273,0.0017360788384907183,0.0017360788384907183,-0.0016401786920643773,-0.001914015293840699,0.0,3.269583089062834e-05,-0.00170338300760009,0.0017360788384907183,1.2272574072544207,1.2216898503557863,1.0045572588632157,0
2024-12-12,0.009367369659406847,0.009367369659406847,0.00994627297803663,0.0,0.3,217,0.0070492248153072425,0.007874559167886241,-0.0005789033186297827,-0.0005789033186297827,0.0023181448440996047,0.0014928104915206061,0.0,0.009367369659406847,0.00994627297803663,-0.0005789033186297827,1.238753581055418,1.2338411111019216,1.0039814445387616,0
2024-12-13,-0.022314529003082013,-0.022314529003082013,-0.023662377167826598,0.0,0.3,217,-0.018756174680163537,-0.02047732375463744,0.0013478481647445847,0.0013478481647445847,-0.0035583543229184764,-0.001837205248444572,0.0,-0.022314529003082013,-0.023662377167826598,0.0013478481647445847,1.2111113783432852,1.2046454973658578,1.005367455397929,0
2024-12-16,-0.005459934799504815,-0.005762141840736033,-0.005425430735347847,0.23246695479324397,0.3,217,-0.009205105167932813,-0.006577406568377923,-3.450406415696824e-05,-0.000336711105388186,0.0034429633271967804,0.0008152647276418899,0.00030220704123121774,-0.005762141840736033,-0.005425430735347847,-0.000336711105388186,1.204132782796342,1.1981097766592508,1.0050270903838925,0
2024-12-17,0.0014428629671399498,0.0014428629671399498,0.002605371342234264,0.0,0.3,217,-0.001611502398729185,-0.0013638209397264073,-0.0011625083750943141,-0.0011625083750943141,0.0030543653658691348,0.002806683906866357,0.0,0.0014428629671399498,0.002605371342234264,-0.0011625083750943141,1.2058701813961579,1.2012312975362094,1.0038617740558902,0
2024-12-18,0.005053703757042957,0.005053703757042957,0.005062832968225184,0.0,0.3,217,0.006177973544864799,0.005323027025230439,-9.129211182227169e-06,-9.129211182227169e-06,-0.0011242697878218423,-0.00026932326818748277,0.0,0.005053703757042957,0.005062832968225184,-9.129211182227169e-06,1.2119642920623859,1.2073129309518396,1.0038526557541956,0
2024-12-19,0.004386557134696891,0.004084350093465674,0.0009065448300180634,0.23246695479324397,0.3,217,0.011092153043810027,0.004100165800153023,0.0034800123046788275,0.0031778052634476106,-0.007007802950344353,-1.5815706687349017e-05,0.0003022070412312169,0.004084350093465674,0.0009065448300180634,0.0031778052634476106,1.216914378531948,1.208407414247608,1.007039814704908,0
2024-12-20,-0.004036699158148194,-0.004036699158148194,-0.004491081973005184,0.0,0.3,217,0.006908499510758772,-0.001428576286184561,0.0004543828148569906,0.0004543828148569906,-0.010945198668906966,-0.0026081228719636324,0.0,-0.004036699158148194,-0.004491081973005184,0.0004543828148569906,1.2120020612845896,1.2029803574934348,1.0074994605979708,0
2024-12-23,0.001233264625847888,0.0009310575846166705,0.0014837270075716003,0.23246695479324397,0.3,217,-0.01180812818499242,-0.0030844805944951078,-0.0002504623817237122,-0.0005526694229549298,0.01273918576960909,0.004015538179111778,0.0003022070412312175,0.0009310575846166705,0.0014837270075716003,-0.0005526694229549298,1.2131305049963197,1.2047652519394259,1.0069434713886605,0
2024-12-24,0.012666662536821846,0.01266308455517047,0.012740685196085622,0.0027522935779816346,0.3,218,0.012317961202100594,0.012447971975835798,-7.402265926377549e-05,-7.76006409151514e-05,0.0003451233530698764,0.0002151125793346722,3.5779816513759055e-06,0.01266308455517047,0.012740685196085622,-7.76006409151514e-05,1.228492479157545,1.220114786749569,1.0068663149557382,0
2024-12-25,7.034294243847539e-05,-0.00023083672605098506,0.0004872118254637403,0.2316766680688157,0.3,218,-0.0036120671617991987,-0.0008385909886391519,-0.0004168688830252649,-0.0007180485515147254,0.0033812304357482134,0.0006077542625881669,0.00030117966848946045,-0.00023083672605098506,0.0004872118254637403,-0.0007180485515147254,1.228208897975678,1.2207092411020966,1.0061436881290506,0
2024-12-26,0.0009003754083065005,0.0005991957398170402,0.00046441852805623185,0.2316766680688157,0.3,218,0.015293149069809685,0.005109841144256778,0.00043595688025026866,0.0001347772117608083,-0.014693953329992645,-0.0045106454044397375,0.00030117966848946034,0.0005991957398170402,0.00046441852805623185,0.0001347772117608083,1.2289448355149504,1.2212761610910339,1.0062792304216155,0
2024-12-27,-0.0011647906357515048,-0.0011647906357515048,-0.0016174124605663476,0.0,0.3,218,-0.006208102629471804,-0.001729230027619602,0.0004526218248148428,0.0004526218248148428,0.005043311993720299,0.0005644393918680971,0.0,-0.0011647906357515048,-0.0016174124605663476,0.0004526218248148428,1.2275133720786875,1.2193008538102925,1.0067354322296511,0
2024-12-30,0.0044012804383382585,0.0044012804383382585,0.004527520975912136,0.0,0.3,218,-0.0035563704751977866,0.002078607525243399,-0.00012624053757387746,-0.00012624053757387746,0.007957650913536046,0.0023226729130948597,0.0,0.0044012804383382585,0.004527520975912136,-0.00012624053757387746,1.232916002671016,1.224821264001866,1.0066089142204324,0
2024-12-31,-0.016184770010995792,-0.016184770010995792,-0.016039789801335358,0.0,0.3,218,-0.028108271810658645,-0.019603643309654414,-0.00014498020966043426,-0.00014498020966043426,0.011923501799662853,0.0034188732986586215,0.0,-0.016184770010995792,-0.016039789801335358,-0.00014498020966043426,1.2129615407249092,1.2051753883830703,1.0064605968698759,0
2025-01-02,-0.02931134931764605,-0.02931134931764605,-0.029102488699299323,0.0,0.3,218,-0.03702496536311849,-0.03168848876669343,-0.0002088606183467262,-0.0002088606183467262,0.007713616045472438,0.002377139449047383,0.0,-0.02931134931764605,-0.029102488699299323,-0.0002088606183467262,1.1774080012958514,1.1701017852619784,1.006244085878595,0
