,nav_long,nav_rest,nav_hs300,rel_vs_rest_pct,rel_vs_hs300_pct
2025-01-14,1.1977506320501448,1.3524795126434521,1.170145981131456,-11.440386279189262,2.3590775308219847
2025-01-15,1.190190610406455,1.3348375956872942,1.162638043179639,-10.836298419236678,2.369831899828756
2025-01-16,1.1932292217665712,1.3447872081589676,1.1639726788056755,-11.270034803489937,2.513507704572171
2025-01-17,1.1982046249117477,1.3565265539766305,1.1676355454851444,-11.671126422167344,2.6180326168386836
2025-01-20,1.1993457214567165,1.365408903412026,1.1729444096819264,-12.162157544185748,2.2508578886487385
2025-01-21,1.1992430512571015,1.3733882220936473,1.1738442841387047,-12.679966817472199,2.1637254158487496
2025-01-22,1.192837067989424,1.3704440460646263,1.16294144185119,-12.959812448032404,2.57069058358137
2025-01-23,1.1970644426143295,1.3624173263118575,1.1650018636996924,-12.136727895640298,2.7521482938075437
2025-01-24,1.2077032251934714,1.3759998484133453,1.1739206085369993,-12.230860593039704,2.8777599107467466
2025-01-27,1.204733361594122,1.3545161279199784,1.1690864747469447,-11.058027530160587,3.0491231929522744
2025-02-05,1.196796420472527,1.3641585936554623,1.1623497746255669,-12.268527571597376,2.96353529711455
2025-02-06,1.2118611085770232,1.4021175121094136,1.1769734925854756,-13.56921954752276,2.9641802650040683
2025-02-07,1.2271730438509059,1.4244167775674639,1.1922479893635876,-13.84733294516507,2.9293448006535217
2025-02-10,1.2317770600655256,1.431033478152977,1.1948081645054172,-13.923952243565264,3.0941281335662207
2025-02-11,1.2280589765495225,1.4235050682590533,1.1893176470155835,-13.729918921086902,3.2574417466313177
2025-02-12,1.2383658364812127,1.4430962034471988,1.2005661542947321,-14.186882792494092,3.148488073835942
2025-02-13,1.2329131985361765,1.4241038960167862,1.1960571648916336,-13.425333503782234,3.081460880499143
2025-02-14,1.2414962088533237,1.4359980310090388,1.2064303918118493,-13.544713708210566,2.906576067667821
2025-02-17,1.2436366931355538,1.4505139256704929,1.209000000306277,-14.262340324606749,2.8649042862284757
2025-02-18,1.2298844113375478,1.422924626121413,1.1983980758410917,-13.566439939271513,2.6273686624836756
2025-02-19,1.2365142800437647,1.4507594034245477,1.206783131817932,-14.767791466665859,2.4636695228781313
2025-02-20,1.2337964773073684,1.4537131653135043,1.203333128127286,-15.127928483657172,2.531580695986624
2025-02-21,1.2463235218526012,1.4862358366146795,1.218508605330885,-16.142277615142575,2.282701689592348
2025-02-24,1.248376888358613,1.4800170524698877,1.2158356893743996,-15.651182107983686,2.6764470946692986
2025-02-25,1.2344173899530289,1.4695196664557941,1.202339134538903,-15.998579799193013,2.667987300141239
2025-02-26,1.2451003425991072,1.4907636155178616,1.2128416412685892,-16.479022586918713,2.6597620194485305
2025-02-27,1.2472314662098944,1.4797664694333093,1.2153453388059021,-15.714304116680399,2.6236269137561274
2025-02-28,1.224233161337476,1.4321181129198757,1.1914350977684294,-14.51590826950392,2.7528199925012764
2025-03-03,1.226764153623513,1.430531016013761,1.190952741047426,-14.244141518724529,3.0069549648620963
2025-03-04,1.2273516653453043,1.4461501834626724,1.1899564197486616,-15.129723082665969,3.1425727006490822
2025-03-05,1.2344277645165422,1.4502192556137221,1.1952702762716565,-14.879921795401795,3.276036309296315
2025-03-06,1.247652826576892,1.475690031299676,1.2117070662242784,-15.452920321074881,2.966538807487673
2025-03-07,1.2442941059107744,1.4655366213343548,1.207963556631202,-15.096348477606892,3.0075865352173325
2025-03-10,1.2420670560403415,1.4650636721382475,1.2033043073974323,-15.220950484182328,3.221358753942072
2025-03-11,1.247895570576756,1.4671612721593212,1.2071676634473814,-14.944894316891077,3.373840135268824
2025-03-12,1.245235995609795,1.4586602101169959,1.202823359553765,-14.63152371106926,3.5260901543984424
2025-03-13,1.241593936380573,1.4401217568368647,1.1980294400233253,-13.785488588988848,3.63634606144565
2025-03-14,1.2645037576822964,1.4760501783891276,1.2271188979148913,-14.331926096015257,3.046555621539948
2025-03-17,1.263961820024411,1.4739948671347982,1.2241268406140124,-14.249238704518474,3.2541545605206723
2025-03-18,1.2656526584169396,1.484832882947021,1.2274760789473596,-14.761272264866843,3.1101689168817837
2025-03-19,1.2611268619340816,1.4709979251467198,1.2282249585070302,-14.267257596009541,2.6788173615235333
2025-03-20,1.2538217313941284,1.4610942023976237,1.2174512735179137,-14.186112754630443,2.987426163769147
2025-03-21,1.2393651286793355,1.4336778512010495,1.198983893162993,-13.553443847858182,3.367954794606476
2025-03-24,1.243692864472093,1.4398648195198125,1.2051563072834968,-13.624331422524916,3.1976397547518243
2025-03-25,1.2444750624178502,1.426695278591738,1.2043742272231235,-12.772188911549042,3.3295992465054214
2025-03-26,1.2420116096387452,1.4251811973790873,1.2004114534376753,-12.852371900302328,3.465491443116231
2025-03-27,1.2424992048518944,1.4315879050719638,1.2044099392008165,-13.20831920625679,3.162483504275282
2025-03-28,1.2368205419349245,1.421745401955509,1.1991280274400293,-13.006889965406854,3.143326953616743
2025-03-31,1.227364081924217,1.409921378903023,1.1905949474595945,-12.948048005403178,3.0882992190650604
2025-04-01,1.232405095807527,1.412597254394344,1.1907108735621406,-12.756088688851019,3.5016243801195612
2025-04-02,1.2319070596326327,1.4114060955827183,1.1897006778843926,-12.717745552599236,3.547647112658159
2025-04-03,1.2245651074265902,1.3947419403577668,1.1826923094592938,-12.201313232720622,3.5404642130834496
2025-04-07,1.134931598751664,1.261724168352481,1.0993655457822342,-10.049151215544894,3.235143497618287
2025-04-08,1.151407586579787,1.2711561105453706,1.1181460031834498,-9.42044198758618,2.974708428205153
2025-04-09,1.1685835543085747,1.2987878243806557,1.129182811328966,-10.025060878143865,3.4893148022008047
2025-04-10,1.186311838659039,1.329638485633161,1.1439823939337412,-10.779369619846035,3.7001832326931217
2025-04-11,1.1879671882118938,1.344167188810143,1.148699560277132,-11.620578295510796,3.41844197496588
2025-04-14,1.1932105577357177,1.3507388865914853,1.1513413584211503,-11.662382005842865,3.6365582638309135
2025-04-15,1.1915449172828323,1.3434926513809138,1.1519822750980009,-11.309904370664137,3.4343099750788975
2025-04-16,1.194938229569885,1.3391827583623248,1.1555306858077965,-10.771086163686515,3.4103416072018833
2025-04-17,1.1944118659947063,1.3354556197733842,1.1553474398707997,-10.561470683886288,3.3811842893143096
2025-04-18,1.1953279697021262,1.337396579374321,1.1554395988252413,-10.622773518581852,3.4522246699386194
2025-04-21,1.2022523484122518,1.3531325768461984,1.1592244559053553,-11.15043943333397,3.7117826739853976
2025-04-22,1.2006262969053987,1.3448467003548237,1.1589401077056096,-10.723928862031185,3.5969235099056585
2025-04-23,1.1999430361344212,1.3544489012973389,1.1598375625687019,-11.407286388945826,3.457852621784152
2025-04-24,1.1974852631617823,1.3424748325777858,1.1590642114222585,-10.800170394077202,3.3148337564817387
2025-04-25,1.199946827818659,1.3518477141910035,1.1598716512746816,-11.236538315504552,3.455138894026355
2025-04-28,1.198083878509859,1.34265154584692,1.1582254393629914,-10.767325877234235,3.441336875555878
2025-04-29,1.1944694191470255,1.3448758157708451,1.156221740141151,-11.183664310121522,3.307988223885605
2025-04-30,1.1935063476003243,1.3577446534004707,1.1548415916516053,-12.096406006005012,3.3480571039550266
2025-05-06,1.2100208815287254,1.3838163875425475,1.1664715371556174,-12.559144954371959,3.7334253760962666
2025-05-07,1.216051589689686,1.3882647294292574,1.1735418349279678,-12.404920768272465,3.622346770818563
2025-05-08,1.220265870438429,1.4014338090785408,1.18005614682462,-12.927327531739207,3.4074415630144683
2025-05-09,1.2153706488134937,1.3855430359268401,1.177991927132864,-12.281999382250298,3.173088101851973
2025-05-12,1.229808580715951,1.4132125141648941,1.191606888920129,-12.977802815263184,3.20589719235691
2025-05-13,1.2322425154221621,1.4079456577749139,1.1933369596610852,-12.479398006768893,3.2602321956177738
2025-05-14,1.2446495155725161,1.4186179692476488,1.2077174625139087,-12.263234883976216,3.058004392992042
2025-05-15,1.231838481351841,1.3934056833231057,1.1966879131494503,-11.595130112139785,2.937321236067403
2025-05-16,1.2271129504508254,1.3942266735780988,1.191140060477591,-11.986122937843247,3.0200386307896343
2025-05-19,1.225216142091377,1.3920688774313568,1.1874830743296119,-11.98595400307032,3.177566786210173
